q1,q2,q3,q4,q5,q6,dq1,dq2,dq3,dq4,dq5,dq6,t1,t2,t3,t4,t5,t6
0.02000095236425515,-0.49999985661945484,0.6599997505546472,-0.8000000012877634,0.10000000123267352,0.3000004320974296,0.00047618212757483765,7.169027258158577e-05,-0.00012472267640692279,-6.438816903917548e-07,6.163367624916379e-07,0.00021604871480060043,2.0000000859987743,-52.36685041215096,-17.447635092166575,-1.1582570532221474,0.3006542121768241,0.10000000000036105
0.020002857091383178,-0.4999995698614201,0.659999251655869,-0.8000000036193206,0.10000000346456267,0.3000012962912065,0.0009523635640134257,0.00014337901739255415,-0.0002494493891069541,-1.1657785588005832e-06,1.1159445760681306e-06,0.0004320968884322765,1.9999945839614013,-52.36985722289679,-17.443835743714196,-1.1578572840688275,0.3011542752928933,0.10039999983076466
0.02000571404657949,-0.4999991436659678,0.6599985117761047,-0.8000000066951798,0.10000000671268501,0.30000259449974775,0.0014284775981558918,0.0002130977261410208,-0.00036993988216813055,-1.5379296415807213e-06,1.6240611695074434e-06,0.0006491042706430235,1.999977725739345,-52.37286739324342,-17.440036714640033,-1.1574576097970704,0.301654362330902,0.10079999863783418
0.02000952308966531,-0.4999985819727928,0.6599975393894637,-0.8000000102725981,0.10000001099080022,0.30000432864147175,0.0019045215429098167,0.0002808465875269257,-0.0004861933204848402,-1.7887091656261704e-06,2.139057607493232e-06,0.0008670708620010848,1.9999495032732544,-52.37588080165858,-17.436238041434134,-1.1570580245347093,0.3021544694015751,0.10119999539752979
0.02001428407506096,-0.4999978887212712,0.6599963429713166,-0.8000000141548259,0.10000001631003112,0.300006500634791,0.0023804926978255115,0.00034662576078531195,-0.0005982090735282849,-1.941113892357684e-06,2.6596154519462376e-06,0.0010859966596203786,1.9999099085958727,-52.378897326673,-17.43243976063679,-1.1566585224716963,0.30265459263307803,0.1015999890858165
0.020019996851764813,-0.4999970678505003,0.6599949309979416,-0.8000000181823904,0.10000002267936611,0.3000091123981057,0.002856388351926783,0.0004104353854650633,-0.0007059866875030888,-2.0137822438931668e-06,3.1846674919359677e-06,0.00130588165735063,1.9998589338299608,-52.38191684686883,-17.42864190882681,-1.15625909784805,0.303154728167643,0.1019999786786685
0.02002666126333683,-0.4999961232993216,0.659993311946216,-0.800000022226031,0.10000003010606569,0.30001216584979756,0.003332205786007923,0.00047227558935517987,-0.0008095258627823602,-2.021820286574274e-06,3.713349786950366e-06,0.0015267258459314796,1.9997965711867738,-52.38493924087047,-17.424844522611714,-1.1558597449440815,0.3036548721588442,0.10239996315206827
0.020034277147885825,-0.4999950590063318,0.6599914942933448,-0.8000000261809733,0.10000003859599142,0.3000156629082238,0.003807942274498052,0.0005321464949095956,-0.0009088264356208053,-1.977471175841536e-06,4.244962864165273e-06,0.0017485292131173976,1.9997228129649636,-52.38796438733757,-17.421047638619797,-1.1554604580725791,0.30415502076939427,0.10279994148201402
0.020042844338059775,-0.4999938789098829,0.6599894865166182,-0.8000000299622888,0.10000004815387206,0.30001960549171136,0.004283595086974772,0.0005900482244549996,-0.0010038883633350405,-1.8906577293374923e-06,4.778940322486984e-06,0.0019712917437789356,1.9996376515498206,-52.39099216495958,-17.41725129349355,-1.1550612315724151,0.3046551701693677,0.10319991264452105
0.02005236266103856,-0.4999925869480741,0.6599872970931936,-0.8000000335011331,0.10000005878351892,0.30002399551855136,0.004759161489393566,0.0006459809044122583,-0.001094711712293953,-1.7694221727102315e-06,5.314823429617135e-06,0.002195013419984804,1.9995410794127662,-52.39402245245173,-17.413455523884338,-1.1546620598033792,0.3051553165347646,0.1035998756156168
0.020062831938528734,-0.49999118705873663,0.6599849344998973,-0.8000000367416982,0.10000007048800005,0.3000288349069935,0.005234638745086783,0.0006999446687182872,-0.0011812966481864293,-1.6202825457318634e-06,5.852240568222104e-06,0.0024196942210684075,1.9994330891110452,-52.39705512855203,-17.40966036644782,-1.154262937142093,0.3056554560463562,0.10399982937135631
0.020074251986759887,-0.49998968317941345,0.659982407213041,-0.8000000396387413,0.10000008326978127,0.30003412557524084,0.005710024115575865,0.0007519396615998744,-0.0012636434281347714,-1.4485215630938838e-06,6.3908906056225885e-06,0.0026453341236817893,1.9993136732875714,-52.40009007201906,-17.405865857840414,-1.1538638579786171,0.30615558488875744,0.10439977288781689
0.02008662261648235,-0.4999880792473338,0.6599797237082524,-0.8000000421555828,0.10000009713084014,0.3000398694414445,0.006185314861232176,0.0008019660398221708,-0.0013417523943038687,-1.258420730926021e-06,6.930529438083001e-06,0.0028719331018393656,1.9991828246708865,-52.403127161630614,-17.402072034716003,-1.1534648167137918,0.30665569924967767,0.10479970514109943
