q1,q2,q3,q4,q5,q6,dq1,dq2,dq3,dq4,dq5,dq6,t1,t2,t3,t4,t5,t6
0.020000946322072225,-0.4999998982218051,0.6599998896852279,-0.799998480365481,0.10000000217655376,0.29999999996962773,0.0004731610361121411,5.088909745373315e-05,-5.5157386071651604e-05,0.0007598172595049425,1.088276877579882e-06,-1.5186122423027144e-08,1.9999999716697499,-52.34684705118939,-17.347632488011055,-0.658254673438055,0.30065355837623825,-4.6074255521944e-12
0.02000283896528841,-0.4999996946663969,0.6599996690531363,-0.7999954411002546,0.10000000611725446,0.2999999999146381,0.0009463216080929987,0.00010177770409935022,-0.00011031604578233279,0.0015196326132588295,1.9703503481007826e-06,-2.7494804809526037e-08,1.9999941266728434,-52.34984721283066,-17.351427944354942,-0.6582511455192068,0.3016523134327391,0.0009999993148886654
0.02000567794970169,-0.4999993900572888,0.6599993321525235,-0.7999908817862956,0.10000001187242513,0.3000000003199138,0.0014194922066394135,0.0001523045540425123,-0.00016845030641388737,0.0022796569794457746,2.877585335167231e-06,2.026378402022416e-07,1.9999767067321599,-52.35284755156076,-17.355221081995772,-0.6582473488248461,0.30265044092369137,0.001999994625221867
0.020009463289886325,-0.49999898511812957,0.6599988730326534,-0.7999848020118163,0.10000001948284265,0.30000000157846324,0.0018926700923176045,0.00020246957959529658,-0.00022955993507531633,0.0030398872396774548,3.805208760850591e-06,6.292747146558077e-07,1.9999477136454833,-52.35584805141318,-17.35901187203233,-0.6582432925464519,0.3036479393763623,0.0029999819264699104
0.02001419499494006,-0.4999984805727021,0.6599982857433591,-0.799977201371268,0.10000002898154514,0.3000000040088265,0.0023658525268677863,0.00025227271373896566,-0.0002936446471663928,0.0038003202741584033,4.749351245342605e-06,1.2151816207023263e-06,1.9999071492905984,-52.35884869643981,-17.36280028556394,-0.6582389858627796,0.3046448073179598,0.003999957218742084
0.020019873068485898,-0.49999787714492255,0.6599975643351442,-0.7999680794653454,0.10000004039529689,0.30000000786918307,0.0028390367729192864,0.0003017138897519265,-0.0003607041074407086,0.004560952961317467,5.706875877438348e-06,1.9301782919725055e-06,1.9998550156252752,-52.36184947071109,-17.366586293691483,-0.6582344379404178,0.3056410432755853,0.004999916502200114
0.020026497508673424,-0.4999971755588407,0.6599967028592825,-0.7999574359009904,0.10000005374577575,0.3000000133687868,0.003312220093762224,0.00035079304090982074,-0.0004307379308690048,0.005321782177511592,6.675239428983443e-06,2.7498018607512868e-06,1.999791314687234,-52.3648503583164,-17.37036986751827,-0.6582296579341964,0.3066366457762053,0.005999855777065289
0.02003406831365836,-0.4999963765312883,0.6599956953889508,-0.7999452702807379,0.10000007218185458,0.30000002067723314,0.0037854024924668756,0.00039951377619282485,-0.0005037351658565732,0.006082810126270126,9.218039411832554e-06,3.6542231812785987e-06,1.9997160488407837,-52.36785134399358,-17.37415097901809,-0.6582246561810656,0.3076316132355624,0.0069997710440581114
0.02004258547734953,-0.4999954807775887,0.6599945360029937,-0.7999315822109965,0.10000009954913339,0.3000000299319722,0.004258581845585802,0.0004478768498113319,-0.0005796929785116382,0.006844034870696701,1.3683639402032453e-05,4.627369539908417e-06,1.999629220438008,-52.370852413029766,-17.377929600523355,-0.6582194432819918,0.3086259440449264,0.007999658303840989
0.020052048988188843,-0.4999944890131959,0.6599932187813339,-0.7999163713044284,0.100000139693011,0.3000000412443976,0.004731755419656109,0.0004958821964194916,-0.0006586108299069556,0.007605453284019423,2.0071938807600573e-05,5.656212699760782e-06,1.999530831869181,-52.37385355084308,-17.38170570441792,-0.658214029830489,0.30961963659545816,0.008999513557118595
0.020062458829150597,-0.4999934019536973,0.6599917378050634,-0.7998996371799567,0.10000019645867145,0.3000000547047815,0.005204920480877035,0.0005435297492786492,-0.0007404881352444019,0.0083670622358169,2.8382830224028855e-05,6.7301919682907644e-06,1.9994208856037876,-52.37685474287421,-17.385479263092954,-0.6582084264103513,0.3106126892780803,0.009999332804723161
0.020073814977740845,-0.49999222031481677,0.6599900871565357,-0.7998813794627725,0.10000027369107031,0.30000007038627485,0.005678074295124002,0.0005908194402726526,-0.0008253242638378731,0.009128858592089182,3.861619943548079e-05,7.84074666313278e-06,1.9992993841904263,-52.37985597458687,-17.389250248947494,-0.6582026435955954,0.3116051004834921,0.010999112047634015
0.02008611740599521,-0.49999094481244605,0.6599882609193327,-0.7998615977846139,0.10000037523491666,0.3000000905740612,0.006151214127182306,0.0006377511853513357,-0.0009131186014921266,0.00989083907931635,5.077192317061175e-05,1.0093893178940077e-05,1.9991663302568283,-52.38285723146715,-17.393018634389758,-0.6581966919510643,0.3125968686018664,0.011998847286987812
0.020099366080478083,-0.49998957616265177,0.6599862531783396,-0.7998402917838097,0.10000050493465874,0.3000001200690487,0.00662433724143599,0.0006843248971436483,-0.0010038704965445336,0.010653000402116796,6.484987104507259e-05,1.4747493758597652e-05,1.9990217265096948,-52.38585849902423,-17.396784391837937,-0.6581905820325153,0.31358799202315685,0.012998534524103855
0.020113560962283825,-0.4999881150816449,0.659984058019978,-0.7998174611049785,0.10000066663447556,0.3000001636719046,0.007097440902870002,0.0007305405034246043,-0.0010975791808437174,0.0114153394155403,8.084990840584997e-05,2.1801427943171798e-05,1.998865575734406,-52.38885976279055,-17.40054749371998,-0.6581843243860812,0.31457846913759235,0.013998169760483205
