q1,q2,q3,q4,q5,q6,dq1,dq2,dq3,dq4,dq5,dq6,t1,t2,t3,t4,t5,t6
0.19123942143715644,-0.15406652375901547,0.06201478641592917,-0.058247560380988106,-1.615908180390462,0.15893843545586572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.292077930074363,22.658950476125373,-0.34479309595376123,0.6985507284332044,-0.00011814145709410084
0.45076543144630665,-0.012107421729873835,0.2185902007396423,0.20810931924635084,-1.7025934839833485,-0.4721773164251858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.994608740810953,22.23790430924219,0.7097050802025726,0.4167862010973842,-6.706022014935087e-05
-0.35411527165161705,0.45961418270996407,0.00013445344194079611,0.07472051432436261,-0.7526919908447163,0.07811093715024553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.62995899971502,23.4641222529954,0.08557957637967084,1.4334602793886173,-0.0001786324643839876
0.4397019130764852,0.6155294246080252,-0.1555077139228534,0.01934329476904023,-0.2679586315564518,0.30495616425649474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.697117598610134,20.701776066308277,-0.06688258362518365,2.08136212580324,-0.00023840340636290328
-0.43241725926158026,0.3493092407500618,-0.04099423712338146,0.08000106223331188,-0.7074622949560199,0.4204235527161083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.629818638410114,24.369006306488345,0.09194623404097022,1.8611202894693655,-0.00015080501880321284
0.20388181986704768,0.220571082891513,0.21192073005727613,0.09665099627480844,-1.1790625205358836,0.30351443555242674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.7798271314003,24.68631534377548,0.2524817621478844,1.5271402791706077,-0.00013197664921293928
-0.11812167286571384,-0.15016935449908525,0.1694613974908301,0.12858894344319638,-1.7295410388797834,0.06692034529073554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.544322421289719,21.6902238778978,0.3858972785911433,0.6625470560732687,-4.957099813351906e-05
0.19953974252573148,0.29021067639263615,-0.17277978469698635,-0.012198448115331162,-1.2950875392957082,-0.005283260045988003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.233424977681004,21.232378866325476,-0.14551632725996938,-0.764974312524112,0.00011073397915478678
-0.21831188895842435,-0.1396671806312461,0.17030697633807057,-0.18263210275079217,-1.29566156404083,0.17238869244947197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.826174638699714,23.37584083954654,-0.7906866156288126,2.2499302004668245,-0.0003741595969002365
-0.3996077469754271,0.6576107602587349,0.010669127443632631,0.05571334042931625,-1.106005659209841,0.4047712915785834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.45203207925397,19.469026638665365,0.07208068653781469,-0.7466817269101949,0.00010274075460475762
0.08150558464692947,0.07511935761889038,-0.08917566722219539,-0.09788779200594011,-0.9100007637232972,0.035641067163391216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.03477712672202,25.253660814744926,-0.42495753858378815,1.9439025240581476,-0.0003182789630222782
0.177384137386565,0.6881302788521648,0.20192437325060636,-0.192053528560096,-0.8427153540140013,-0.2503916341490915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.21854556627892,22.831431167755962,-0.6166765455250194,0.9390102036868804,-0.00018340766940760922
0.05959024940112412,0.5618408444867418,0.12186831496986517,0.19179985134155864,-0.9443298482553686,0.47878950344742033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.3235131074092,22.94585351214424,0.47236209023445197,0.7208938637661397,3.114005056326086e-05
-0.3965764191933895,0.5618549929427299,-0.19955420992879325,-0.2162416511921461,-0.4309212554156188,0.29654678947603197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.69513751541389,20.31677659804119,-0.3473034410646569,1.45395793333455,-0.0002501779633079515
0.45145603010971025,0.2936356493868077,-0.07681692094579728,0.24634019608524832,-1.0391220119324232,0.37930838927040644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.49427457862827,23.302773078963146,0.7013514041944056,0.6000835980356296,5.673871246214546e-05
0.08871598656900193,0.52310221455238,-0.1807052738731983,-0.2363594444964242,-0.6528380615400535,0.0019347262898696815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.891734993533426,20.455871441038603,-0.5301880167992381,0.8032280340361169,-0.00017936804896812042
0.03270207098628841,0.38098970533783044,-0.06895957991580381,-0.05445959636857972,-0.9111788001065169,0.09309238927079089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.93712346881589,22.954410527686566,-0.26193796383076506,0.8509593827464244,-0.0001390118542750618
0.44342219398002813,0.3141859634494922,0.0988379368400466,-0.17797355379752522,-1.1284026076623994,0.206475880950437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.48830446764167,24.157864635696,-0.7518163402461514,0.8968022762583558,-0.00019411375774835982
0.3307678884437435,-0.04380604489474388,-0.1534492624785398,-0.11569237767340318,-1.5538856377401193,0.17395514104272725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.86479253595225,22.9317646751811,-0.5840448197174506,-0.38114710897847637,7.539290952651712e-07
0.3927018020000377,0.14072562952059603,-0.10608437579009444,0.1283635785651704,-1.5630903880785574,-0.42876111557274676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.720232678187067,22.171940198085892,0.3995841407737152,-0.9728400705850362,0.00017073762403618797
-0.17301381465039567,0.7263195545072438,-0.05332275452948193,0.11673421923784527,-0.21895196854893834,0.4963604240791012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57.81544189397743,20.717931249819976,-0.006744789638017196,2.203690538853044,-0.00015540630320626247
-0.2690019102389466,0.7200751409399218,0.17247106826882813,0.017653126082167403,-0.2937596472605371,0.23062557999215194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60.82254164380096,24.001067314558764,-0.07968961350532655,2.7358640401426406,-0.00033942472393554655
0.4757997548620059,0.013209057073554742,-0.004532933854598298,0.205291921097565,-0.9246498545733046,0.40216473529816843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.804846809004154,25.589934310490662,0.5564722329139203,2.361654414388502,-0.00013774895307139268
