q1,q2,q3,q4,q5,q6,dq1,dq2,dq3,dq4,dq5,dq6,t1,t2,t3,t4,t5,t6
-3.810786441744152e-05,0.26184486591718525,-0.2618288068423797,0.00010313967817179494,-1.047169408733197,-9.178873299189198e-06,-0.019053932208720762,0.022739059017914755,-0.014709521615149603,0.05156983908589747,0.014071231700323239,-0.004589436649594599,-1.6068113695001923e-05,141.50710013977334,-443.5234865118867,300.29722936738943,-23.659245720794974,0.29703692750137717
-7.800022328848412e-05,0.2619202841978439,-0.2618855166025745,0.00026846040942998605,-1.0471319041826725,-1.5219934678511827e-05,-0.0199461794355213,0.037709140329322766,-0.028354880097380353,0.08266036562909554,0.018752275262238396,-0.003020530689661314,-0.7995532197330341,142.2384029485441,-443.53402576790467,300.29901079137414,-24.61734781832635,0.29332782445396954
-0.00011153071592064846,0.2620175154038454,-0.2619658865627836,0.0004744488126786526,-1.0470943120260474,-1.5854452366017283e-05,-0.016765246316082172,0.048615603000726815,-0.04018498010453898,0.10299420162433327,0.018796078312562622,-0.0003172588437527282,-1.5989864436468393,142.97009106647872,-443.54163133738774,300.3016577377383,-25.574330238880005,0.29049239224302026
-0.00013822207349059124,0.2621319212494814,-0.2620663013430395,0.000708163989817888,-1.0470605994360114,-1.1417462198257483e-05,-0.013345678784971383,0.05720292281800937,-0.05020739012794917,0.11685758856961766,0.016856295018041652,0.002218495083879899,-2.398590994568759,143.702479316398,-443.5482794257479,300.3037690371469,-26.530692842100994,0.288346333331846
-0.0001595560922021715,0.2622605431023967,-0.2621835497033009,0.0009612066228135887,-1.0470322423820833,-2.81495062036252e-06,-0.010667009355790132,0.06431092645763957,-0.058624180130708844,0.12652131649785037,0.014178526964007943,0.0043012557889474815,-3.1984292181336356,144.43574545870962,-443.55517721455294,300.30424619229444,-27.486684650158157,0.2865414007935985
-0.00017721886836096065,0.2624012591472667,-0.2623149114552107,0.0012278767573607882,-1.0470095814509934,9.076688985483165e-06,-0.008831388079394573,0.07035802243498712,-0.06568087595491111,0.13333506727359976,0.011330465544937461,0.0059458198029228426,-3.998470849912971,145.16981818621787,-443.5627339867043,300.3024697323767,-28.442417096610438,0.284839691550646
-0.0001926310414906007,0.2625524110494399,-0.26245812059888596,0.0015042115697167983,-1.0469924643342174,2.355259953501932e-05,-0.007706086564820027,0.07557595108659529,-0.0716045718376389,0.13816740617800508,0.008558558387960363,0.007237955274768079,-4.798662974871286,145.90453165577418,-443.57095982953797,300.2981296842987,-29.397939731137484,0.2831121929344611
-0.00020688054952661993,0.26271263753567436,-0.2626112950287556,0.001787420775591463,-1.0469805468597846,4.0082653492618295e-05,-0.007124754018009619,0.08011324311722962,-0.07658721493481394,0.14160460293733243,0.0059587372163749965,0.008265026978799486,-5.59895626801992,146.63971444930564,-443.57970990436877,300.2910840809325,-30.353274517590613,0.2812998601256872
-0.00022076770351932282,0.26288079463922487,-0.2627728675670387,0.002075526691388137,-1.0469734316584716,5.827969850653733e-05,-0.006943576996351447,0.0840785517752391,-0.08078626914155591,0.14405295789833697,0.0035576006564903154,0.009098522506959517,-6.399311629708964,147.37522203275097,-443.588798835867,300.2812759686153,-31.30843056761743,0.2793826459874266
-0.00023487003926474494,0.26305591162270603,-0.2629415280459724,0.00236712272409316,-1.0469707297355095,7.78649641146e-05,-0.007051167872711068,0.08755849174058689,-0.08433023946683192,0.14579801635251152,0.0013509614810510752,0.00979263280403134,-7.199699955639202,148.11094278675878,-443.59804743326885,300.2686893160903,-32.2634105941578,0.27736028932474166
