q1,q2,q3,q4,q5,q6,dq1,dq2,dq3,dq4,dq5,dq6,t1,t2,t3,t4,t5,t6
8.459516555419263e-06,0.4617806510384987,-0.3926965061053546,-1.6037957741477562e-05,-0.19999127707964998,4.978300292901492e-05,0.0042297582777096315,-0.009368380325363225,0.001287796684751828,-0.008018978870738781,0.004361460175013903,0.02489150146450746,-0.043082010273509545,20.44487609213035,-32.71201970267229,-31.694729695006696,-10.033371623232611,23.003052424207965
2.5291270010915826e-05,0.4617432493231995,-0.3926913178993925,-4.8300883194879815e-05,-0.1999738728725209,0.0001469596677746113,0.008415876727748281,-0.018700857649591,0.0025941029810650548,-0.01613146272670113,0.008702103564527643,0.04858833242279818,0.06698687296687392,20.483818629666935,-32.67581519866188,-31.613475993206343,-10.169552729835805,22.052103361519055
5.0499812431533823e-05,0.46168721549079117,-0.39268345200169125,-9.700149599348209e-05,-0.199947954949419,0.0002892586689168719,0.012604271210308996,-0.028016916204173563,0.003932948850617802,-0.024350306399301136,0.012958961550958586,0.0711495005711303,0.17614481528366543,20.524396613420755,-32.63938814517529,-31.531089646019947,-10.306666235195411,21.14514842670943
8.409068695253148e-05,0.4616125831749903,-0.39267284326130547,-0.0001623396042268422,-0.19991368996979303,0.0004745147294584063,0.01679543726049883,-0.03731615790041537,0.005304370192888906,-0.03266905411668006,0.017132489812985676,0.09262803027076723,0.2843838890816277,20.566553351537692,-32.602735302216644,-31.44761488011125,-10.444615984490287,20.280143523548485
0.0001260703469163443,0.46151938681528787,-0.39265942644801494,-0.0002445026554867968,-0.1998712437231322,0.0007006636776202402,0.020989829981906412,-0.04659817985121239,0.00670840664526288,-0.041081525629977286,0.021223123330409516,0.11307447408091695,0.39169644467079984,20.610236765325162,-32.565854957854,-31.36309445635638,-10.583313975972155,19.455139813117103
0.00017644607895431254,0.46140766166434344,-0.3926431362467392,-0.0003436662623902587,-0.19982078116431737,0.0009657377338475468,0.02518786601898412,-0.05586257547221504,0.008145100637883963,-0.049581803451730924,0.025231279407408005,0.13253702811365328,0.49807511044691194,20.655398952058754,-32.528746797213486,-31.277569753082343,-10.722679636709035,18.668279268371016
0.00023522592983432327,0.4612774437934202,-0.39262390725362667,-0.00045999470378866203,-0.19976246644357848,0.0012678610178292497,0.029389925440005366,-0.06510893546159921,0.009614496556249161,-0.058164220699201664,0.02915736036945121,0.1510616419908515,0.6035127900815844,20.701995788156495,-32.49141178378965,-31.19108084624698,-10.862639163902706,17.91779043693711
0.0003024186369038458,0.4611287700960793,-0.3926016739736258,-0.0005936414028161484,-0.19969646293164506,0.0016052452651434544,0.033596353534761245,-0.0743368486704835,0.011116640000445988,-0.06682334951374316,0.03300175596671619,0.16869212365710237,0.7080026573643032,20.749986569000242,-32.453852051821244,-31.103666586528313,-11.003124925761215,17.201984402327238
0.00037803356196571057,0.46096167829032947,-0.39257637081936375,-0.000744749382873589,-0.19962293324061778,0.0019761857437243556,0.0378074625309324,-0.08354590287489982,0.0126515771310256,-0.07555399002872032,0.03676484551364658,0.1854702392904506,0.8115381492392946,20.799333682022557,-32.41607080860899,-31.01536467331611,-11.14407491646316,16.519250934223166
0.00046208062843143495,0.46077620691941107,-0.3925479321111788,-0.0009134517025931686,-0.19954203924103495,0.002379057360806935,0.0420235332328622,-0.0927356854591962,0.014219354092484116,-0.08435115985978979,0.04044699979141,0.20143580854128967,0.9141129574953533,20.85000230998579,-32.378072245763235,-30.926211725619236,-11.285432260256288,15.868054818931933
0.0005545702616039616,0.46057239535137146,-0.39251629207816635,-0.0010998718707783874,-0.19945394207556016,0.002812310951444529,0.04624481658626332,-0.1019057840198168,0.015820016506214073,-0.09321008409260945,0.044048582737390325,0.21662679531879683,1.0157210194935378,20.90196016166427,-32.339861458476314,-30.836243349918877,-11.427144760189753,15.246932361534686
0.0006555133319483832,0.46035028377757636,-0.3924813848601152,-0.0013041242422668607,-0.1993588021696732,0.0032744697401122947,0.050471535172210806,-0.11105578689755595,0.017453609025592065,-0.10212618574423662,0.04756995294348586,0.231079394333883,1.1163565082548472,20.955177227393882,-32.30144437200158,-30.74549420501189,-11.569164487394989,14.654488051654925
