q1,q2,q3,q4,q5,q6,dq1,dq2,dq3,dq4,dq5,dq6,t1,t2,t3,t4,t5,t6
-7.877994283957397e-06,0.4617796628285999,-0.3926969484948534,2.9064627936293628e-05,-0.19999105912320236,6.606449630243137e-05,-0.003938997141978698,-0.009862485274774875,0.0010666019353686557,0.014532313968146814,0.00447043839883026,0.033032248151215686,0.04022615378557942,20.449804397880577,-32.709537139663105,32.078318088740126,-10.034000962158172,22.676423567909513
-2.3627372567218778e-05,0.4617402957620728,-0.3926926388246765,8.67412215668714e-05,-0.1999732216815851,0.0001949618266926643,-0.00787468914163069,-0.019683533263534336,0.002154835088468269,0.02883829681528889,0.008918720808636602,0.06444866519511647,0.1582558108326245,20.618328576183607,-32.6672381375008,31.932899512256736,-10.041896354012833,21.414613248823617
-4.718938408305823e-05,0.4616814603672859,-0.392686054918854,0.00017257189005837834,-0.19994648645662375,0.0003836142449203207,-0.011781005757919724,-0.029417697393438868,0.003291952911242818,0.04291533424575346,0.0133676124806806,0.09432620911382819,0.2770164587556734,20.787675243971393,-32.62446093306347,31.788744031675918,-10.05072914316123,20.211895320037094
-7.8502583673749e-05,0.4616033305466343,-0.39267709908831755,0.0002861137306023587,-0.1999108526505648,0.0006290871003426128,-0.01565659979534538,-0.03906491032578132,0.004477915268219836,0.05677092027199018,0.01781690302947055,0.12273642771114604,0.3964827769490463,20.957775835705952,-32.58122395906058,31.645807208941754,-10.060457786589433,19.065517038296363
-0.00011750295353630859,0.4615060803378412,-0.3926656737141069,0.00042693810434545065,-0.19986631995008255,0.0009285821773811139,-0.019500184931279797,-0.04862510439657309,0.005712687105341674,0.07041218687154595,0.022266350241121467,0.14974753851925054,0.5166300581396476,21.128568009933694,-32.53754561452335,31.504047231346448,-10.071047164298903,17.97285393888374
-0.0001641240197319502,0.4613898839119158,-0.3926516812407069,0.000594629946834802,-0.19981288858003488,0.0012794313454689344,-0.023310533097820805,-0.05809821296268623,0.006996236699989451,0.08384592124467567,0.02671568502384139,0.17542458404391031,0.6374342014355182,21.299994976722715,-32.4934441831854,31.363424786623785,-10.082467767469488,16.931403854318205
-0.00021829696370089365,0.46125491556876924,-0.3926350241724731,0.000788787111353642,-0.19975055934845673,0.0016790905049892176,-0.027086471984471727,-0.06748417157329419,0.008328534116898557,0.09707858225941998,0.031164615789068116,0.19982957976014162,0.7588717012074314,21.472004891904433,-32.44893776506839,31.223902943599953,-10.094694975386513,15.93878121211192
-0.00027995072901272535,0.46110134973079864,-0.3926156050727752,0.0010090197435987252,-0.19967933368381258,0.0021251338153863487,-0.030826882655915846,-0.07678291898530104,0.00970954984894499,0.11011631612254164,0.03561283232207094,0.22302165519856557,0.8809196327731132,21.644550311679133,-32.404044219563744,31.085447038205444,-10.107708412010386,14.99271159854385
-0.00034901212357165735,0.4609293609347195,-0.3925933265655276,0.0012549496862245242,-0.19959921366542244,0.002615248192279236,-0.03453069727946601,-0.08599439803958918,0.011139253623815059,0.12296497131289956,0.040060009195076574,0.24505718844644364,1.0035556356846942,21.8175877017595,-32.35878111850166,30.948024564642257,-10.121491373973617,14.091026576026836
-0.00042540591748577085,0.460739123821893,-0.39256809133880877,0.0015262099118487449,-0.1995102020478809,0.003147228061023114,-0.038196896957056733,-0.09511855641323114,0.01261761335941343,0.1356301128121103,0.04450580877077027,0.2659899343719388,1.1267578952772055,21.991076995774556,-32.31316570787264,30.81160507149556,-10.13603032260797,13.231658742229474
-0.0005090549367995916,0.46053081312737043,-0.3925398021503037,0.0018224439831801397,-0.19941230228020226,0.003718970354754094,-0.04182450965691033,-0.10415534726129044,0.014144594252533811,0.14811703566569745,0.04894988383931104,0.28587114686549003,1.2505051230155435,22.164981198163602,-32.26721487702864,30.67616006257706,-10.151314433342343,12.41263701967053
-0.0005998801532800987,0.46030460366784953,-0.3925083618343301,0.002143305538992855,-0.19930551852034678,0.0043284697455106165,-0.04541260824025357,-0.1131047297604602,0.01572015798682801,0.1604307779063576,0.053391879927737404,0.30474969537826113,1.3747765360760846,22.33926602724066,-32.22094513432594,30.541662902288106,-10.167335196478016,11.632082165032802
-0.0006978007704374765,0.46006067032871845,-0.39247367331023514,0.0024884578047317998,-0.1991898556457132,0.004973814097559384,-0.048960308578688876,-0.12196666956554504,0.017344262047478354,0.17257613286947232,0.05783143731678478,0.3226721760243837,1.49955183651421,22.51389959452186,-32.17437258830026,30.40808872529344,-10.184086063948945,10.888202487947273
-0.0008027343059535494,0.4597991880503411,-0.3924356395919727,0.0028575731265909356,-0.19906531926011992,0.005653180132561639,-0.05246676775803649,-0.13074113918866942,0.019016859131217582,0.18455766092956788,0.06226819279664925,0.3396830175011272,1.6248111902980011,22.688852116781227,-32.12751293357054,30.275414350300927,-10.201562137216555,10.179289769478029
-0.0009145966706828751,0.45952033181372093,-0.39239416379868974,0.003250332527961061,-0.19893191569773974,0.006364829296699942,-0.05593118236466284,-0.1394281183100811,0.02073789664146233,0.19637970068506258,0.06670178119008066,0.35582458206915196,1.750535206429198,22.864095657638963,-32.08038144076928,30.143618197748214,-10.219759891936746,9.503715370995064
-0.0010333022443838697,0.4592242766256639,-0.3923491491661711,0.003666425287195751,-0.19878965202440307,0.00710710382034716,-0.059352786850497295,-0.148027594028503,0.022507316259341235,0.20804637961734515,0.07113183666833899,0.37113726182360873,1.8767049163233949,23.039603895788964,-32.032992949880644,30.012680211203676,-10.23867693547895,8.859926524557261
-0.0011587639483301008,0.4589111975035476,-0.39230049905900644,0.004105548535693735,-0.19863853603663711,0.00787842296129917,-0.06273085197311548,-0.15653956105816144,0.02432505358231752,0.2195616242489916,0.07555799388297295,0.3856595704760047,2.0033017535808355,23.21535191725323,-31.98536186644733,29.88258178229647,-10.258311793772801,8.246442796342171
-0.0012908933149449679,0.45858126945978983,-0.39224811698336054,0.004567406875343237,-0.198478576258769,0.008677279423012036,-0.06606468330743351,-0.16496402187887277,0.026191037822936213,0.23092916982475103,0.07997988893405432,0.3994282308564331,2.130307534245784,23.391316029297123,-31.93750216017305,29.753305678997634,-10.278663724317799,7.661852715054052
-0.0014296005545963982,0.45823466748610003,-0.39219190660023856,0.005051712014418856,-0.1983097819383822,0.009502235939683908,-0.0693536198257151,-0.17330098684489917,0.028105191560977794,0.24215256953780967,0.08439716019339966,0.4124782583359359,2.25770443762511,23.567473593870396,-31.889427365509533,29.624835977082277,-10.299732552512912,7.104810557617985
-0.0015747946196818835,0.45787156653758465,-0.3921317717391526,0.005558182421064403,-0.19813216304038336,0.010351922020402728,-0.07259703254274272,-0.18155047425767923,0.030067430542978855,0.25323520332277377,0.08880944899941474,0.4248430403594093,2.385474987714557,23.74380287864178,-31.84115058387011,29.497157994610625,-10.321518528755492,6.574033284826383
-0.0017263832661281752,0.45749214151677065,-0.3920676164121052,0.006086542993535993,-0.1979457302399064,0.011225030844943825,-0.07579432322314583,-0.18971251040699286,0.032077663523694296,0.2641802862357951,0.09321640023848383,0.43655441227054914,2.5136020352632156,23.920282923882546,-31.792684487159036,29.370258229273574,-10.344022204019474,6.068297619945943
-0.0018842731124242042,0.4570965672576014,-0.39199934482781595,0.006636524746418582,-0.19775049491425384,0.012120316304147505,-0.07894492314801452,-0.1977871295846298,0.034135792144630014,0.2749908764412941,0.0976176628262807,0.4476427296018396,2.642068740492467,24.096893423621736,-31.744041322347776,29.24412429845619,-10.367244321860591,5.586437263619016
-0.0020483696963003147,0.45668501850945303,-0.3919268614061254,0.007207864512066206,-0.19754646913405188,0.013036590178136508,-0.08204829193805523,-0.20577437407418833,0.03624171084527601,0.28566988282381217,0.10201289010098413,0.4581369369945012,2.770858556474339,24.2736146196496,-31.69523291686688,29.11874488188019,-10.391185725007766,5.1273402387036775
-0.0022185775291616514,0.4562576699212126,-0.39185007079251916,0.007800304656551498,-0.19733366565377364,0.013972719445947718,-0.08510391643066842,-0.21367429412023412,0.038395306803121934,0.2962200722426462,0.10640174013912307,0.46806463390560527,2.899955213165427,24.450427207083045,-31.64627068461457,28.99410966669393,-10.41584727489215,4.689946358993097
-0.002394800148378541,0.4558146960254532,-0.39176887787272124,0.00841359280944366,-0.19711209790176634,0.014927623720452152,-0.08811130960844489,-0.2214869478796908,0.04059645989894541,0.30664407644608116,0.11078387600364346,0.47745213725221736,3.029342702085793,24.627312250331727,-31.597165632412413,28.870209294885296,-10.441229782637377,4.273244816036759
-0.0025769401675319204,0.4553562712227372,-0.39168318778731276,0.00904748160676614,-0.1968817799699008,0.01590027280272302,-0.09107000957668972,-0.22921240135801424,0.04284504270423166,0.3169443986612399,0.11515896593276716,0.486324541135434,3.1590052616272493,24.804251108416977,-31.547928366762918,28.747035312900117,-10.467333950189575,3.8762718785554737
-0.0027648993247073,0.4548825697660724,-0.39159290594633694,0.00970172844651576,-0.1966427266029462,0.01688968435028403,-0.0939795785876898,-0.2368507283324125,0.045140920487915154,0.32712341987480953,0.1195266834772934,0.49470577378050545,3.28892736297179,24.981225368698937,-31.49856910078804,28.62458012335514,-10.494160320405783,3.498108699198336
-0.002958578528926387,0.45439376574554413,-0.3914979380438571,0.01037609525615412,-0.19639495318775987,0.017894921653929793,-0.09683960210954341,-0.2444020102641163,0.04748395123993358,0.33718340481918074,0.1238867075931651,0.5026186518228815,3.4190936965984493,25.158216788156643,-31.44909766124473,28.502836938740735,-10.521709235044227,3.1378792236347333
-0.0031578779048013236,0.4538900330731412,-0.39139819007243837,0.011070348271509819,-0.19613847574236912,0.018915091518057706,-0.09964968793746823,-0.25186633620147225,0.04987398570935417,0.3471265076778487,0.1282387226953767,0.510084932063956,3.549489159355315,25.335207241454775,-31.3995234955348,28.381799737014934,-10.549980799713301,2.794748197207463
-0.0033626968354925194,0.45337154546779035,-0.3912935683375282,0.011784257826556354,-0.19587331090501187,0.01994934223968673,-0.10240946534559796,-0.25924380267542346,0.052310867455075384,0.35695477752326765,0.1325824186786298,0.5171253608145125,3.6800988420725798,25.512178675101023,-31.349855678635848,28.261463218995416,-10.578974854937533,2.4679192645955816
-0.003572934004047255,0.4528384764406128,-0.39118397947171357,0.012517598153555808,-0.1955994759231928,0.02099686168156346,-0.10511858427736774,-0.26653451358875546,0.05479443290732629,0.36667016349972686,0.1369174909095401,0.5237597209383649,3.8109080176922743,25.689113067070963,-31.30010291989963,28.141822767462227,-10.608690952589518,2.1566331581476
-0.0037884874331926034,0.45229099928041216,-0.3910693304488368,0.013270147193082251,-0.19531698864280347,0.022056875434970345,-0.10777671457267424,-0.27373858010032054,0.05732451143838221,0.3762745197632212,0.1412436401946576,0.5300068767034418,3.9419021298905625,25.86599239133664,-31.250273569669993,28.022874407888313,-10.639128337018896,1.8601659707477396
-0.00400925452365276,0.4517292870394016,-0.3909495285979546,0.014041686413461697,-0.19502586749734732,0.023128645068055464,-0.11038354523007864,-0.28085612050530306,0.05990092544109299,0.38576961018972294,0.1455605727280753,0.5358848165425594,4.073066782169016,26.042798586791946,-31.20037562568656,27.904614770720464,-10.67028593028333,1.5778275092708303
-0.00423513209105756,0.4511535125191767,-0.3908244816171267,0.01483200063918714,-0.1947261314973034,0.024211466455698178,-0.1129387837023998,-0.28788726011245663,0.06252349041397894,0.39515711286272226,0.14986800002196599,0.5414106938213569,4.204387727392156,26.219513530119013,-31.150416739247206,27.78704105513719,-10.702162320951428,1.3089597248652507
-0.0044660164015058,0.4505638482569384,-0.3906940975870231,0.015640877887887917,-0.1944178002196574,0.02530466818711083,-0.11544215522411999,-0.2948321311191252,0.06519201505179262,0.404438624350389,0.15416563882299442,0.5466008657063252,4.335850857749538,26.39611901218467,-31.100404221109137,27.67015099421477,-10.734755756007681,1.0529352164786183
-0.0047018032058439956,0.4499604665119689,-0.390558284984342,0.01646810921545236,-0.194100893797623,0.026407610047553872,-0.11789340216909781,-0.3016908724847549,0.06790630134057332,0.41361566378222087,0.15845321101720192,0.5514709302215217,4.467442195121867,26.57259671759793,-31.050345047116778,27.55394282143653,-10.76806413544199,0.8091558042078217
-0.0049423877727183,0.4493435392523619,-0.3904169526950293,0.01731348856892151,-0.1937754329105717,0.027519681570710743,-0.12029228343715236,-0.3084636298035085,0.0706661446563357,0.4226896767345748,0.1627304435256463,0.5560357615784359,4.5991478818318265,26.748928207096704,-31.000245863548578,27.438415238484108,-10.802085009153608,0.5770511692146565
-0.005187664920454597,0.4487132381420089,-0.390270010027296,0.01817681264678958,-0.1934414387741861,0.028640300658429797,-0.12263857386814839,-0.3151505551765127,0.07347133386663762,0.43166203893403665,0.16699706819279875,0.5603095438595266,4.730954171761632,26.925094902465183,-30.950112992180458,27.323567384253277,-10.836815575842708,0.3560775571001039
-0.005437529047819149,0.44806973452784055,-0.39011736672442726,0.0190578807663639,-0.1930989331308472,0.0297689122646942,-0.12493206368227582,-0.3217518070841922,0.07632165143436472,0.4405340597871594,0.17125282166944833,0.5643058031322002,4.862847421820647,27.101078073715183,-30.899952435066353,27.20939880503996,-10.872252683599719,0.14571654177507676
-0.005691874163709703,0.4474131994273224,-0.38995893297738093,0.019956494737853298,-0.19274793824026393,0.030904987140827032,-0.12717255794527726,-0.3282675502590805,0.07921687352315147,0.4493069857446992,0.17549744529164035,0.5680374380664169,4.9948140837476664,27.276858828290095,-30.849769879041453,27.095909425845267,-10.908392831937633,-0.054526152996191235
-0.005950593915824574,0.4467438035162035,-0.3897946194371731,0.020872458744869482,-0.19238847687035,0.032048020639078426,-0.12935987605743546,-0.33469795555943826,0.0821567701039332,0.45798200350809304,0.1797306849569743,0.5715167491256978,5.126840696233778,27.452418102076816,-30.79957069995477,26.98309952275159,-10.94523217504263,-0.24512177707253557
-0.006213581618354948,0.4460617171165156,-0.3896243372270487,0.0218055792310406,-0.19202057228835118,0.033197531571874536,-0.13149385126518728,-0.34104319984395937,0.08514110506218885,0.46656024308555877,0.1839522909994091,0.574755466398054,5.2589138773529625,27.627736652032088,-30.74935996664062,26.870969696324156,-10.982766526044617,-0.4265196249985467
-0.006480730278743518,0.44536711018482,-0.3894479979544377,0.022755664792450295,-0.19164424825222404,0.03435306112413504,-0.1335743301942849,-0.3473034658477985,0.08816963630549376,0.4750427807048474,0.18816201806356433,0.5777647761302526,5.391020317288772,27.802795050250403,-30.69914244464104,26.7595208459952,-11.020991362135302,-0.5991480571006218
-0.006751932623550467,0.4446601523006998,-0.3892655137226956,0.023722526075628993,-0.1912595290022653,0.0355141718161868,-0.1356011724034741,-0.3534789420601154,0.09124211587105392,0.4834306415893487,0.19235962497936485,0.5805553460258809,5.523146771346539,27.977573679319466,-30.648922599691566,26.648754145390566,-11.059901830381355,-0.763415472949199
-0.007027081123465885,0.4439410126554932,-0.3890767971426297,0.02470597568083686,-0.19086643925298982,0.0366804465149165,-0.13757424995770912,-0.3595698226032952,0.09435829003293995,0.49172480260393303,0.19654487463775094,0.583137349364847,5.655280053241663,28.152052728822973,-30.598704600984142,26.538671018560393,-11.099492754100465,-0.9197112394111512
-0.007306068017505824,0.4432098600412652,-0.38888176134381214,0.025705828070390086,-0.1904650041852537,0.03785148749091503,-0.13949344701996916,-0.3655763071139738,0.0975178994087808,0.4999261947766135,0.20071753386806493,0.5855204879992666,5.787407028655538,28.326212192869136,-30.548492324223083,26.42927311707815,-11.139758639684928,-1.0684065754124696
-0.007588785336427395,0.4424668628400133,-0.3886803199856807,0.026721899481793734,-0.19005524943861843,0.03902691551947128,-0.14135865946078588,-0.3714986006259702,0.10072067906571382,0.5080357057018238,0.20487737331762668,0.587714014278126,5.919514609051542,28.500031868533107,-30.498289354488577,26.320562297973865,-11.180693683772455,-1.209855395432748
-0.007875124925396663,0.4417121890131029,-0.38847238726842986,0.027754007845455404,-0.18963720110395058,0.04020636902337261,-0.1431697944846334,-0.37733691345520454,0.10396635862542042,0.516054181830836,0.20902416733392393,0.5897267519506633,6.051589745744469,28.673491355115228,-30.44809898892401,26.21254060246968,-11.222291780677928,-1.3443951136582446
-0.008164978465941409,0.44094600609092954,-0.38825787794369365,0.028801972706764566,-0.18921088571625105,0.04138950325556477,-0.14492677027237272,-0.383091461086661,0.10725466236810599,0.5239824306545812,0.21315769384976596,0.5915671160960834,6.183619424217493,28.846570054127344,-30.39792423926349,26.10521023548736,-11.26454653001127,-1.4723474106306471
-0.00845823749721937,0.44016848116280266,-0.38803670732502304,0.029865615152332343,-0.18877633024770768,0.04257598951981477,-0.1466295156389806,-0.38876246406343556,0.11058530933530743,0.5318212227838888,0.21727773427168268,0.5932431321250002,6.31559065868156,29.019247169929148,-30.34776783421524,25.998573545899152,-11.307451244417482,-1.5940189641429414
-0.00875479343663103,0.4393797808670469,-0.38780879129816015,0.03094475774019619,-0.1883335621009641,0.04376551442760653,-0.1482779697058304,-0.3943501478778955,0.11395801343143486,0.5395712939319235,0.22138407337179083,0.5947624538958828,6.447490486872662,29.191501710944408,-30.297632221717848,25.892633007494986,-11.350998957384778,-1.7097021460519337
-0.009054537599804683,0.43858007138131694,-0.3875740463311122,0.032039224433802936,-0.18788260910259752,0.044957779189582055,-0.1498720815868263,-0.3998547428649629,0.11737248352397331,0.5472333468033748,0.2254764991832984,0.5961323809877612,6.579305965083188,29.36331249139652,-30.247519571083885,25.787391200640435,-11.395182431073506,-1.8196756865989983
-0.009357361219980136,0.4377695184131219,-0.38733238948402765,0.03314884053959241,-0.18742349949679799,0.04615249893991911,-0.15141181008772675,-0.4052764840975245,0.12082842354228787,0.5548080528947388,0.22955480289977198,0.5973598751685282,6.711024163423927,29.534658133507172,-30.19743177504806,25.682850794601272,-11.439994164128196,-1.9242053077566887
-0.009663155466816186,0.43694828719055395,-0.38708373841887767,0.03427343264801207,-0.18695626193924147,0.047349402092111775,-0.15289712341802453,-0.4106156112839605,0.12432553257499068,0.5622960542098292,0.23361877877825327,0.5984515760963323,6.842632161313929,29.705517070110695,-30.147370451734524,25.579014530511714,-11.48542639943929,-2.023544327047531
-0.009971811464645748,0.4361165424532184,-0.38682801140894596,0.03541282857780098,-0.18648092549114892,0.0485482297246914,-0.15432799891478086,-0.4158723686677775,0.12786350496584123,0.5696979648944585,0.23766822404627636,0.5994138162898138,6.974117043195761,29.875867547640738,-30.097336946557782,25.475885204964765,-11.53147113182819,-2.117934233214203
-0.01028322031020143,0.4352744484433598,-0.38656512734812964,0.036566857323389074,-0.18599751961352332,0.04974873499549393,-0.15570442277784094,-0.42104700492932273,0.13144203040816324,0.5770143727940452,0.24170293881280794,0.6002526354012647,7.105465894474084,30.045687629450825,-30.04733233407252,25.373465654204008,-11.578120115633595,-2.2076052350557376
-0.010597273089833199,0.43442216889718066,-0.3862950057600541,0.03773534900526453,-0.1855060741615571,0.05095068258314434,-0.15702638981588493,-0.4261397730895545,0.1350607940377709,0.5842458409377281,0.24572272598310763,0.6009737938252042,7.236665797675886,30.21495519943644,-29.9973574197855,25.271758738897656,-11.625364872181404,-2.2927767846830687
-0.01091386089623879,0.43355986703634897,-0.3860175668070053,0.03891813482316933,-0.18500661937920213,0.05215384815449104,-0.1582939032027955,-0.43115093041583524,0.13871947652440597,0.5913929089523977,0.24972739117748363,0.6015827856733476,7.367703828830899,30.383647965927423,-29.94741274194331,25.170767329476302,-11.673196697124826,-2.373658076388743
-0.011232874844726487,0.43268770555968955,-0.3857327312986819,0.040115047011989126,-0.18449918589389433,0.05335801785678204,-0.15950697424384808,-0.4360807383297145,0.14241775416169417,0.5984560944098964,0.253716742653901,0.6020848511454999,7.4985670540709926,30.551743465826704,-29.897498573308447,25.070494292016896,-11.721606667643798,-2.450448522269868
-0.011554206089028995,0.4318058466350562,-0.3854404207007706,0.041325918800210096,-0.18398380471142556,0.054562987833431095,-0.16066562215125374,-0.44092946231666263,0.14615529895563628,0.6054358941104867,0.2576905912343836,0.6024849883245285,7.62924252644762,30.71921906897077,-29.84761492293603,24.970942474656624,-11.7705856494958,-2.523338205690111
-0.01187774583668621,0.4309144518913808,-0.38514055714334733,0.042550584370821175,-0.18346050721095528,0.055768563762275604,-0.1617698738286076,-0.4456973718377167,0.14993177871165322,0.6123327853055389,0.2616487502351394,0.6027879644222557,7.7597172829664585,30.886051982692646,-29.79776153796262,24.872114694520697,-11.82012430391406,-2.5925083136160714
-0.012203385364013846,0.43001368241089477,-0.3848330634291069,0.043788878824545685,-0.1829293251401546,0.056974560415279325,-0.16281976366381756,-0.45038474024299735,0.15374685712021013,0.6191472268622541,0.26559103540032625,0.6029983265018619,7.889978341838579,31.05221925656999,-29.747937905418503,24.774013725149498,-11.870213094347877,-2.658131548814729
-0.012531016030674063,0.42910369872152065,-0.3845178630414248,0.04504063814529189,-0.18239029061047587,0.05818080123868171,-0.16381533333010873,-0.45499184468705506,0.15760019384104704,0.6258796603731028,0.26951726483936833,0.6031204117011942,8.020012699947605,31.217697787342807,-29.69814325407303,24.67664228441066,-11.920842293046146,-2.720372522852932
-0.0128605292938635,0.42818466078942863,-0.3841948801522527,0.046305699167716964,-0.18184343609254042,0.05938711795264219,-0.16475663159471884,-0.4595189660460026,0.1614914445860472,0.6325305112125379,0.27342725896772596,0.6031583569802387,8.14980733053236,31.382464323987094,-29.64837655632349,24.580003022882863,-11.972001987482077,-2.7793881307957586
-0.013191816722133338,0.42725672801175585,-0.38386403962985116,0.047583899546803796,-0.1812887944116384,0.06059335016947205,-0.16564371413491868,-0.4639663888363924,0.16542026120077596,0.6391001895434155,0.27732084045101557,0.6031161084149304,8.279349181084546,31.546495472933362,-29.598636530135963,24.484098512698427,-12.023682086622015,-2.8353279084587224
-0.013524770008855358,0.42632005920948424,-0.3835252670463617,0.04887507772935469,-0.18072639874333365,0.061799345029588934,-0.1664766433610095,-0.4683344011357955,0.16938629174472564,0.645589091275448,0.2811978341523741,0.6029974300584404,8.408625171461122,31.709767703419445,-29.548921641047812,24.388931236832704,-12.07587232704022,-2.888334373029084
-0.013859280985347291,0.42537481262047416,-0.3831784886852211,0.05017907292731049,-0.18015628260916774,0.06300495685436912,-0.16725548824596678,-0.47262329450504065,0.173389180570302,0.6519975989779003,0.2850580670829578,0.6028059123900938,8.537622192210906,31.87225735296918,-29.499230104237988,24.294503578828678,-12.12856227888276,-2.9385433478331797
-0.014195241633670122,0.42442114589265,-0.3828236315484199,0.051495725092807774,-0.17957847987245681,0.06421004681511139,-0.16798032416141528,-0.47683336391207265,0.17742856840059032,0.6583260827486417,0.2889013683554642,0.6025449803711315,8.666327103115062,32.03394063298886,-29.44955988667428,24.200817812945708,-12.18174135168549,-2.986084271990718
-0.014532544099109396,0.4234592160773352,-0.38246062336360803,0.05282487489489089,-0.1789930247341757,0.06541448261736266,-0.16865123271963667,-0.48096490765738864,0.18150409240593837,0.6645749010415589,0.29272756914056597,0.6022179011256348,8.794726731941017,32.19479363447532,-29.399908709343315,24.107876094722094,-12.235398800049575,-3.031080495662158
-0.014871080702352046,0.4224891796227332,-0.38208939259104924,0.0541663636977994,-0.1783999517289234,0.0666181381998908,-0.16926830162132508,-0.48501822730101396,0.18561538627939467,0.6707444014542518,0.2965365026261432,0.6018277912640766,8.922807873409303,32.354792333829806,-29.35027404956957,24.01568045194141,-12.289523729180765,-3.0736495615624357
-0.015210743951369688,0.42151119236755125,-0.38170986843042715,0.05552003354075506,-0.17779929572096498,0.0678208934476231,-0.1698316245088206,-0.4889936275909785,0.1897620803110401,0.6768349214778339,0.3003280039792031,0.601377623866148,9.050557288372808,32.5139125987724,-29.300653143429813,23.924232775993012,-12.34410510029668,-3.113903473382967
-0.015551426553018815,0.42052540953476475,-0.3813219808275046,0.05688572711917622,-0.1771910919003442,0.06902263391790056,-0.17034130082456336,-0.4928914163932566,0.19394380146125115,0.6828467892105805,0.30410191031037714,0.600870235138734,9.17796170320785,32.67213019435312,-29.251042988267344,23.83353481361793,-12.399131735909375,-3.1519489517337234
-0.015893021424367864,0.4195319857255185,-0.38092566048063875,0.05826328776725039,-0.17657537577906243,0.07022325057942891,-0.17079743567452418,-0.4967119046231351,0.19816017343293185,0.6887803240370838,0.30785806064088417,0.6003083307641713,9.305007809416285,32.82942078905559,-29.2014403453107,23.743588159031027,-12.454592324986756,-3.187887678188665
