q1,q2,q3,q4,q5,q6,dq1,dq2,dq3,dq4,dq5,dq6,t1,t2,t3,t4,t5,t6
7.925450365066731e-10,-1.0507563227144204e-07,3.371250153258503e-07,0.00045904922855234784,-9.690998117211665e-08,0.00011463113531446338,3.9627251825333656e-07,-5.253781613572102e-05,0.00016856250766292516,0.2295246142761739,-4.8454990586058324e-05,0.05731556765723169,-0.0001767014856609764,-25.68724284876803,27.2320132026396,197.3607842933878,4.1069462347402785,21.702179972120913
2.4476016282080523e-09,-3.152261695117941e-07,1.0077521788089485e-06,0.0013764499798981297,-2.880950427416872e-07,0.00033262132331816766,8.275282958506895e-07,-0.00010507526862017604,0.00033531358174154904,0.4587003756728909,-9.559253078478527e-05,0.10899509400185213,0.999300171517809,-25.266600501200788,27.55001169894678,194.60930278104394,4.145829448971489,19.626267689864346
5.899589287950675e-07,-2.184834305309963e-07,2.6231052235759836e-06,0.002751505607405485,-4.800569635194863e-07,0.0006437849599900864,0.0002937556635834297,4.8371369490398904e-05,0.0008076765223835176,0.6875278137536776,-9.598096038889952e-05,0.1555818183359594,1.9952199180018848,-24.84821117642138,27.86450345926339,191.63042946836927,4.184237305288922,17.750316735405494
2.3463362224775205e-06,5.940395852967321e-07,5.787981074194193e-06,0.004583520155634106,-5.807662620761661e-07,0.0010389181550607574,0.0008781886468412264,0.0004062615079138642,0.0015824379253091046,0.9160072741143107,-5.035464927833988e-05,0.19756659753533545,2.987305221780075,-24.432309813448036,28.175238628177926,188.42450908462857,4.222162255665592,16.055060987652066
5.852421949409536e-06,2.527921976515431e-06,1.1100286159807532e-05,0.006871798395851475,-4.998105396128445e-07,0.0015097041437101993,0.0017530428634660075,0.0009669411956093495,0.0026561525428066696,1.1441391201086841,4.047786123166078e-05,0.23539299432472094,3.975281491200391,-24.019129224225278,28.48197313715836,184.9918858911859,4.259595005226015,14.523090607300897
1.1686709328915656e-05,5.9852124279140715e-06,1.9150582793524307e-05,0.009615645857853183,-1.485376187489212e-07,0.002048627811805669,0.00291714368975306,0.00172864522569932,0.004025148316858388,1.3719237310008543,0.00017563646043196167,0.2694618340477348,4.958876972946513,-23.608899831738487,28.7844687448111,181.33290368229922,4.296524505785646,13.138673184981482
2.0425161524893106e-05,1.1364211015582425e-05,3.052164592053329e-05,0.012814368858428512,5.598067257206942e-07,0.00264889845659392,0.004369226097988726,0.0026894992938341768,0.005685531563504492,1.5993615002876638,0.0003541721722348077,0.3001353223941254,5.937822862656569,-23.201849415236584,29.082493075489545,177.4479057858655,4.332937949401458,11.887592121695024
3.264103210992798e-05,1.9059255431434062e-05,4.578803052367323e-05,0.016467274526780283,1.7099466353161544e-06,0.0033043799893657322,0.006107935292517436,0.003847522207925819,0.007633192301569973,1.8264528341758863,0.0005750699547977301,0.327740766385906,6.91185341167064,-22.79820286232079,29.37581965580655,173.33723506413043,4.368820762050045,10.75700058122529
4.89046868631053e-05,2.946051172581253e-05,6.551564996132685e-05,0.02057367082717905,3.3844498144673706e-06,0.0040095278630621215,0.008131827376588657,0.005200628147189234,0.009863809718826812,2.0531981501993832,0.0008372515895756082,0.3525739368481945,7.880706029235403,-22.39818192767585,29.664227948636576,169.00123391437464,4.404156597564512,9.735289514168903
6.978342696261779e-05,4.295376966270158e-05,9.026136549857801e-05,0.025132866579105347,5.6636071220952045e-06,0.004759332076877192,0.010439370049756248,0.0067466289684445235,0.012372857768625579,2.279597875963149,0.0011395786538139169,0.37490210690753506,8.844121379511586,-22.002004998237663,29.94750338422447,164.44024426959012,4.438927331975833,8.811968397790919
9.584131363377273e-05,5.992024277799249e-05,0.00012057258727858401,0.03014417147511011,8.625318263487409e-06,0.005549265672341794,0.01302894333557747,0.008483236557645452,0.015155610890002998,2.505652448002381,0.0014808555706961018,0.394966797732301,9.801843472746434,-21.60988686461517,30.225437388054132,159.65460759916016,4.47311305841726,7.977557466541754
0.0001276389943124351,8.073637322722135e-05,0.00015698688696709874,0.03560689609660178,1.234498372661178e-05,0.006375238191786325,0.015898840339331186,0.010408065224614436,0.018207149844257368,2.731362310745835,0.0018598327315621855,0.41298625972226555,10.75361974998977,-21.222038498607528,30.497827405166095,154.6446649095553,4.506692082762484,7.223490326115369
0.0001657335303833466,0.00010577364150517655,0.00020003162228906098,0.041520351927749284,1.689540309625655e-05,0.007233553621059701,0.019047268035455756,0.0125186341389776,0.021522367660981114,2.95672791557375,0.002275209684822383,0.4291577146366882,11.69920116074774,-20.838666836688905,30.76447692065625,149.4107567450596,4.5396409201793215,6.542025950599259
0.0002106781901497911,0.0001353987915863637,0.00025022225718063256,0.047882049294614364,2.2347066770499104e-05,0.008120873448450184,0.02247232988322225,0.014812575040593573,0.025095317445785786,3.1808486834325382,0.0027258318371212783,0.44365991369524094,12.638359278155091,-20.459974215530643,31.025199970011556,143.96313458196886,4.571932661286036,5.92614783540479
0.00026302196353580523,0.00016997662392981774,0.0003080524903819806,0.05467464390337244,2.8770861766797856e-05,0.009034189923935992,0.02617188669300706,0.017288916171727016,0.028915116600674022,3.3962973043790394,0.003211897498149376,0.45665823774290415,13.571004175378723,-20.086151193207485,31.27984462214691,138.384744486632,4.603527754973338,5.369361055400214
