q1,q2,q3,q4,q5,q6,dq1,dq2,dq3,dq4,dq5,dq6,t1,t2,t3,t4,t5,t6
0.2917024002198635,-2.2410159929703357,-1.1665329470414563,0.026071813073595042,-0.30554967605546646,0.6160269768382123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.780343543756594,11.39948213137254,-0.038991652514442865,2.9509161726070663,-0.00021297674498887975
-0.3377144195322004,0.5356779591540789,1.6549201934755815,0.8885139013314558,-1.0878318949531656,0.10524127945979722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.511338333180014,10.440453167135743,1.2002749898148641,3.797064079104654,-0.000396648147648726
0.8086958544138177,-0.4620387758874134,0.9810091431238146,-1.4028559931355158,0.4403236244146623,0.07098359181597991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.93848091803897,0.12197251933241304,0.21737423801278707,-1.6565928670055416,0.00018969543533670086
-1.4714132109435991,0.17169479940637206,-0.41385222728349985,0.40670172524295634,-0.32561536100867755,-0.06009245154726739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.756409682016297,23.43863895968928,0.345555800352943,2.2518301259894855,-0.0002486335850558907
0.7185035735974503,0.6165114795938487,-0.3753669559107344,1.8075329638878284,1.0267254557571333,-0.3930470852652873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.519688456803365,15.477301199669505,-1.8539785666698068,2.668219191046075,-0.00041145236857875744
-0.811730190765878,-0.3708028381133233,-0.7611168477944037,0.6574713312487777,0.5483751073180867,-0.9996609490376467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.044535510434235,26.357607685672985,-1.293762665299723,3.379674153859649,-0.0006924021929961555
-1.1667855051081804,1.7279490780307787,-0.5535376762115889,-0.2720261816633909,1.526740362663099,1.8910153774033969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.15718642194199,-9.974831764328485,-0.647858642157248,2.9953509427256026,0.00045475237123501766
-0.11118605111959723,0.40525717898610847,-0.17162881932637217,1.111875399394357,-0.1482531679671579,1.299724452311244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.466935577779886,24.17870768073173,0.4140973738704358,1.1767300171093726,0.0005553308946802948
0.00022304840502861673,-0.22005311833783237,1.1091661766417165,0.5319184186492271,-0.1385424182858956,0.30767246779595503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.87939977464728,4.20234079930005,0.045300783402553675,1.3896601398074573,-0.00010224646662147958
0.09516768303501603,0.2601795574897005,-0.9317143662888585,-0.2821507535360316,0.5602020569539017,0.4623230444785807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.85421149416028,14.530418963272544,0.18408683655481178,3.2628068104647605,-0.0003762103168682973
0.6958815456254672,-1.5709621088886587,0.8175586231068185,-0.6162487128613398,0.379284914778044,-0.26898944417899456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.14665950476179,-22.547055154483377,-0.572910691051709,-3.3108973912201467,0.0006141115319377999
-0.44696274567616756,-0.14970397907046495,0.6023338305696669,-0.4507914047362241,-0.39595911231455,-0.5917079999143469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.482652449754871,18.602156564340728,-0.5791999583795662,3.572429927973676,-0.00058306934071084
0.7751088898355998,-0.7786620007200462,-0.49801430704159233,0.03201816298842189,0.05032681548203305,-0.43217347510950965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.255953965873143,25.2985724659507,-0.1163441707199056,3.881576279415299,-0.0006560039269998541
