q1,q2,q3,q4,q5,q6,dq1,dq2,dq3,dq4,dq5,dq6,t1,t2,t3,t4,t5,t6
4.838534954268516e-10,-6.992653464188524e-08,2.243516190143179e-07,0.0003058067046977664,-6.484888512561519e-08,5.7270528301506795e-05,2.419267477134258e-07,-3.496326732094262e-05,0.00011217580950715894,0.1529033523488832,-3.2424442562807595e-05,0.028635264150753396,-7.897794123205257e-05,-25.687438153700096,27.232633157564855,98.20361809757834,4.10678360369858,10.85168646643788
1.473631377145863e-09,-2.0861335626187253e-07,6.669035752470989e-07,0.0009118107726498424,-1.9165167426693527e-07,0.0001661830785760785,4.948889408595057e-07,-6.934341080999364e-05,0.00022127597811639048,0.303002033976038,-6.340139457066004e-05,0.054456275137285855,-0.48030493861169593,-25.32701642724704,27.771319527152624,96.39959752849212,4.17910189763878,9.814481123455378
-2.747404177350597e-07,2.829782774754513e-08,2.2342750480937823e-06,0.0018120387748608528,-2.2845617482270895e-07,0.00032165186646750305,-0.00013810702455610278,0.00011845559200470882,0.0007836857364233417,0.45011400110550515,-1.8402250277886846e-05,0.07773439394571227,-0.9591221228328822,-24.969018608048618,28.30489600858531,94.47826835899967,4.2506489671472165,8.877112052373919
-1.1048938988873575e-06,1.0814187273133459e-06,5.823826769117526e-06,0.0030001674567436314,-2.4919606554203084e-08,0.0005190814627666028,-0.0004150767405761489,0.0005265604497829003,0.0017947758605118718,0.5940643409413893,0.00010176828413425293,0.09871479814954986,-1.4363695655338962,-24.613665132707567,28.832945677839547,92.44454145415894,4.321416848413442,8.029955964520532
-2.7646834789351925e-06,3.3873316223915692e-06,1.2322995322129967e-05,0.004469539308008451,5.678333804199069e-07,0.0007543195380148541,-0.0008298947900239176,0.0011529564475391118,0.0032495842765062205,0.7346859256324099,0.000296376493487055,0.11761903762412564,-1.9118883104166324,-24.26117334127399,29.355059814279695,90.30341699942696,4.3913960126816995,7.264316955445346
-5.528702077071533e-06,7.378312052230951e-06,2.2608642897117884e-05,0.006213178380112611,1.6973461894279096e-06,0.0010236141600174968,-0.00138200929906817,0.001995490214919691,0.0051428237874939576,0.87181953605208,0.0005647564045040013,0.13464731100132135,-2.385521535957243,-23.911757271124237,29.87083808591187,88.05997534965766,4.460575470503329,6.5723371547993565
-9.670374015429346e-06,1.3482057189804684e-05,3.754642286765538e-05,0.008223806323086374,3.509959224303588e-06,0.001323575205612408,-0.002070835969178907,0.0030518725687868663,0.007468889985268746,1.0053139714868808,0.0009063065174378392,0.14998052279745555,-2.8571146768999514,-23.565627465382494,30.37988873776601,85.71936790934642,4.5289428807153005,5.946915984718497
-1.5461890108741962e-05,2.212142004417965e-05,5.7990161537639946e-05,0.010493858613674186,6.150932257642205e-06,0.0016511394903049868,-0.0028957580466563086,0.004319681427187482,0.010221869334992284,1.1350261452939063,0.0013204865166693085,0.16378214234628938,-3.3265155410812577,-23.222990796529118,30.881828783842835,83.2868080575487,4.5964846634967405,5.381637197290058
-2.3174142673561457e-05,3.3714149627855444e-05,8.478125637926081e-05,0.013015500946895422,9.7645601746818e-06,0.0020035392575711336,-0.0038561262824097476,0.005796364791837898,0.013395547420810436,1.2608211666106186,0.001806813958519798,0.17619988363307337,-3.7935744213431164,-22.884050305625962,31.37628420286141,80.76756213060631,4.663186116850961,4.8707029415925165
-3.307666043927578e-05,4.867263722046128e-05,0.000118748091060153,0.015780645763335363,1.449428204402047e-05,0.0023782737041424494,-0.004951258882857161,0.007479243796302916,0.016983417340446092,1.3825724082199695,0.0023648609346693353,0.18736722328565777,-4.258144202221001,-22.549005057380327,31.862890137845753,78.16694047550381,4.729031535857168,4.408874183015137
