q1,q2,q3,q4,q5,q6,dq1,dq2,dq3,dq4,dq5,dq6,t1,t2,t3,t4,t5,t6
8.45444812059443e-06,0.46178065850218725,-0.39269650242595733,-1.6037367086104256e-05,-0.19999128150569132,4.972169307310769e-05,0.004227224060297215,-0.009364648481093588,0.0012896363834131576,-0.008018683543052128,0.0043592471543439535,0.024860846536553842,-0.04305619918894395,20.444837564534303,-32.712038346028535,-31.694732197761947,-10.033348109961713,23.00428074819304
2.527079437059718e-05,0.46174327888290306,-0.3926913032268466,-4.829819830943592e-05,-0.19997389005411853,0.00014672363766741588,0.008408173125001375,-0.018689809642079065,0.00259959955538051,-0.016130415611665835,0.008695725786387616,0.048500972297154096,0.06706589691823148,20.483702258889743,-32.67587064743404,-31.613484582086095,-10.169481734708853,22.05560591688524
5.044840558722474e-05,0.46168728889125377,-0.3926834154649636,-9.699367298300995e-05,-0.19994799698244248,0.00028868775448585816,0.012588805608313776,-0.02799499582464239,0.0039438809414891075,-0.02434773733678701,0.01294653583802064,0.07098205840922112,0.17630459650464614,20.524161404598594,-32.63949796537867,-31.531110547969806,-10.306521934208194,21.151865754521722
8.398772030656129e-05,0.4616127292171581,-0.3926727705090569,-0.00016232147922827983,-0.1999137725829309,0.0004734069674445172,0.016769657359668275,-0.03727983704782585,0.005322477953339719,-0.03266390312263494,0.017112199755800528,0.09235960647932953,0.2846521418445582,20.56615685882842,-32.602916506526434,-31.44765676838739,-10.444371086070905,20.290918462186482
0.00012589016334938618,0.46151964129959056,-0.3926592997255259,-0.0002444664098133311,-0.19987138614669317,0.0006987798946177916,0.020951221521412447,-0.04654395878378558,0.006735391765521204,-0.04107246529252563,0.02119321811885315,0.11268646358663717,0.3921010801643985,20.609635289367574,-32.56612404042002,-31.363168265253275,-10.582940059371706,19.470724637365457
0.00017615806469313333,0.46140806733340645,-0.3926429344728526,-0.00034360092969143495,-0.19982100600109903,0.0009628057933780433,0.025133950671873573,-0.055786983092065985,0.00818262633665755,-0.04956725993905192,0.02519007279707233,0.13201294938012584,0.49864426145740137,20.654547708637296,-32.52911976138756,-31.277688503904347,-10.72214744291875,18.689342371794083
0.00023479458242999201,0.46127805027415736,-0.3926236060977613,-0.0004598857166143271,-0.19976279954157813,0.0012635797475278247,0.02931825886842934,-0.06500852962454579,0.009664187545626328,-0.05814239346144609,0.02910322976044701,0.15038697707489074,0.6042748333593538,20.70084905174373,-32.491904163635304,-31.191259483851866,-10.86191884493457,17.944922584820674
0.0003018036296206744,0.46112963384112887,-0.39260124593289975,-0.0005934701761273424,-0.1996969332584272,0.0015992880848114477,0.03350452359534119,-0.07420821651423772,0.011180082430775609,-0.06679222975650767,0.03293314157546964,0.16785416864181146,0.7089862337549319,20.74849779441356,-32.454478928165656,-31.10392182580017,-11.00218625744745,17.2357045809043
0.0003771898048623684,0.4609628625188092,-0.39257578529585735,-0.000744492932189592,-0.19962357275918519,0.001968204013752558,0.03769308762084697,-0.08338566115985159,0.0127303185211874,-0.07551137803112483,0.03668024962099522,0.18445796447055504,0.812772181677288,20.797455607044135,-32.41684682029929,-31.015714854954883,-11.142887479324717,16.560011820422822
0.0004609583263979056,0.46077778155697546,-0.3925471554893571,-0.0009130822946015604,-0.19954288278707982,0.0023686834692969766,0.0418842607677686,-0.0925404809168778,0.014314903250138638,-0.0842946812059842,0.04034498605268579,0.20023972777220925,0.9156266669720925,20.84768704145442,-32.37901159670876,-30.92667668066375,-11.283965592454813,15.916247893495346
